Event Date,Event Type,County,Precinct Name,Candidate,Total Votes Cast,Office,# of winners,Total Ballots Cast,Ballots Cast,Over Votes,Undervotes,Candidate Party,Contest Party,Raw Title
5/1/2021,,Tarrant County,,"Charles ""C.B.""",24,Tarrant Regional Water District Three Seats for Board Member,1,165898,504,N/A,N/A,TEAM,,Tarrant Regional Water District Three Seats for Board Member
5/1/2021,,Tarrant County,,Mary,14,Tarrant Regional Water District Three Seats for Board Member,1,165898,504,N/A,N/A,KELLEHER,,Tarrant Regional Water District Three Seats for Board Member
5/1/2021,,Tarrant County,,Leah,26,Tarrant Regional Water District Three Seats for Board Member,1,165898,504,N/A,N/A,KING,,Tarrant Regional Water District Three Seats for Board Member
5/1/2021,,Tarrant County,,Glenda Murray,6,Tarrant Regional Water District Three Seats for Board Member,1,165898,504,N/A,N/A,THOMPSON,,Tarrant Regional Water District Three Seats for Board Member
5/1/2021,,Tarrant County,,Wallace,1,"Fort Worth Independent School District School District Trustee Single Member, District 4",1,165898,107,N/A,N/A,BRIDGES,,"Fort Worth Independent School District School District Trustee Single Member, District 4"
5/1/2021,,Tarrant County,,Daphne,4,"Fort Worth Independent School District School District Trustee Single Member, District 4",1,165898,107,N/A,N/A,BROOKINS,,"Fort Worth Independent School District School District Trustee Single Member, District 4"
5/1/2021,,Tarrant County,,Mike,0,City of Fort Worth Office of the Mayor,1,165898,107,N/A,N/A,HAYNES,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Steve,0,City of Fort Worth Office of the Mayor,1,165898,107,N/A,N/A,PENATE,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Cedric C.,0,City of Fort Worth Office of the Mayor,1,165898,107,N/A,N/A,KANYINDA,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Chris,0,City of Fort Worth Office of the Mayor,1,165898,107,N/A,N/A,RECTOR,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Mattie,0,City of Fort Worth Office of the Mayor,1,165898,107,N/A,N/A,PARKER,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,W. Brian,0,City of Fort Worth Office of the Mayor,1,165898,107,N/A,N/A,BYRD,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Ann,0,City of Fort Worth Office of the Mayor,1,165898,107,N/A,N/A,ZADEH,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,"Daniel ""DC"" Caldwell, I",0,City of Fort Worth Office of the Mayor,1,165898,107,N/A,N/A,,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Mylene,0,City of Fort Worth Office of the Mayor,1,165898,107,N/A,N/A,GEORGE,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Deborah,6,City of Fort Worth Office of the Mayor,1,165898,107,N/A,N/A,PEOPLES,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Kelly Allen,3,"City of Fort Worth Member of the City Council, District 8",1,165898,107,N/A,N/A,GRAY,,"City of Fort Worth Member of the City Council, District 8"
5/1/2021,,Tarrant County,,Tyrone,0,"City of Fort Worth Member of the City Council, District 8",1,165898,107,N/A,N/A,KING,,"City of Fort Worth Member of the City Council, District 8"
5/1/2021,,Tarrant County,,Millennium Woods Jr,0,"City of Fort Worth Member of the City Council, District 8",1,165898,107,N/A,N/A,,,"City of Fort Worth Member of the City Council, District 8"
5/1/2021,,Tarrant County,,Chris,3,"City of Fort Worth Member of the City Council, District 8",1,165898,107,N/A,N/A,NETTLES,,"City of Fort Worth Member of the City Council, District 8"
5/1/2021,,Tarrant County,,Christopher,0,"City of Fort Worth Member of the City Council, District 8",1,165898,107,N/A,N/A,JOHNSON,,"City of Fort Worth Member of the City Council, District 8"
5/1/2021,,Tarrant County,,James,0,Tarrant Regional Water District Three Seats for Board Member,1,165898,107,N/A,N/A,HILL,,Tarrant Regional Water District Three Seats for Board Member
5/1/2021,,Tarrant County,,Jeremy,0,Tarrant Regional Water District Three Seats for Board Member,1,165898,107,N/A,N/A,RAINES,,Tarrant Regional Water District Three Seats for Board Member
5/1/2021,,Tarrant County,,Jack,0,Tarrant Regional Water District Three Seats for Board Member,1,165898,107,N/A,N/A,STEVENS,,Tarrant Regional Water District Three Seats for Board Member
5/1/2021,,Tarrant County,,"Charles ""C.B.""",1,Tarrant Regional Water District Three Seats for Board Member,1,165898,107,N/A,N/A,TEAM,,Tarrant Regional Water District Three Seats for Board Member
5/1/2021,,Tarrant County,,Mary,0,Tarrant Regional Water District Three Seats for Board Member,1,165898,107,N/A,N/A,KELLEHER,,Tarrant Regional Water District Three Seats for Board Member
5/1/2021,,Tarrant County,,Leah,1,Tarrant Regional Water District Three Seats for Board Member,1,165898,107,N/A,N/A,KING,,Tarrant Regional Water District Three Seats for Board Member
5/1/2021,,Tarrant County,,Glenda Murray,2,Tarrant Regional Water District Three Seats for Board Member,1,165898,107,N/A,N/A,THOMPSON,,Tarrant Regional Water District Three Seats for Board Member
5/1/2021,,Tarrant County,,Wallace,2,"Fort Worth Independent School District School District Trustee Single Member, District 4",1,165898,53,N/A,N/A,BRIDGES,,"Fort Worth Independent School District School District Trustee Single Member, District 4"
5/1/2021,,Tarrant County,,Daphne,2,"Fort Worth Independent School District School District Trustee Single Member, District 4",1,165898,53,N/A,N/A,BROOKINS,,"Fort Worth Independent School District School District Trustee Single Member, District 4"
5/1/2021,,Tarrant County,,Mike,0,City of Fort Worth Office of the Mayor,1,165898,53,N/A,N/A,HAYNES,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Steve,0,City of Fort Worth Office of the Mayor,1,165898,53,N/A,N/A,PENATE,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Cedric C.,0,City of Fort Worth Office of the Mayor,1,165898,53,N/A,N/A,KANYINDA,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Chris,0,City of Fort Worth Office of the Mayor,1,165898,53,N/A,N/A,RECTOR,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Mattie,1,City of Fort Worth Office of the Mayor,1,165898,53,N/A,N/A,PARKER,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,W. Brian,0,City of Fort Worth Office of the Mayor,1,165898,53,N/A,N/A,BYRD,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Ann,1,City of Fort Worth Office of the Mayor,1,165898,53,N/A,N/A,ZADEH,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,"Daniel ""DC"" Caldwell, I",0,City of Fort Worth Office of the Mayor,1,165898,53,N/A,N/A,,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Mylene,0,City of Fort Worth Office of the Mayor,1,165898,53,N/A,N/A,GEORGE,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Deborah,2,City of Fort Worth Office of the Mayor,1,165898,53,N/A,N/A,PEOPLES,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Kelly Allen,2,"City of Fort Worth Member of the City Council, District 8",1,165898,53,N/A,N/A,GRAY,,"City of Fort Worth Member of the City Council, District 8"
5/1/2021,,Tarrant County,,Tyrone,0,"City of Fort Worth Member of the City Council, District 8",1,165898,53,N/A,N/A,KING,,"City of Fort Worth Member of the City Council, District 8"
5/1/2021,,Tarrant County,,Millennium Woods Jr,1,"City of Fort Worth Member of the City Council, District 8",1,165898,53,N/A,N/A,,,"City of Fort Worth Member of the City Council, District 8"
5/1/2021,,Tarrant County,,Chris,0,"City of Fort Worth Member of the City Council, District 8",1,165898,53,N/A,N/A,NETTLES,,"City of Fort Worth Member of the City Council, District 8"
5/1/2021,,Tarrant County,,Christopher,1,"City of Fort Worth Member of the City Council, District 8",1,165898,53,N/A,N/A,JOHNSON,,"City of Fort Worth Member of the City Council, District 8"
5/1/2021,,Tarrant County,,James,1,Tarrant Regional Water District Three Seats for Board Member,1,165898,53,N/A,N/A,HILL,,Tarrant Regional Water District Three Seats for Board Member
5/1/2021,,Tarrant County,,Jeremy,0,Tarrant Regional Water District Three Seats for Board Member,1,165898,53,N/A,N/A,RAINES,,Tarrant Regional Water District Three Seats for Board Member
5/1/2021,,Tarrant County,,Jack,1,Tarrant Regional Water District Three Seats for Board Member,1,165898,53,N/A,N/A,STEVENS,,Tarrant Regional Water District Three Seats for Board Member
5/1/2021,,Tarrant County,,"Charles ""C.B.""",2,Tarrant Regional Water District Three Seats for Board Member,1,165898,53,N/A,N/A,TEAM,,Tarrant Regional Water District Three Seats for Board Member
5/1/2021,,Tarrant County,,Mary,0,Tarrant Regional Water District Three Seats for Board Member,1,165898,53,N/A,N/A,KELLEHER,,Tarrant Regional Water District Three Seats for Board Member
5/1/2021,,Tarrant County,,Leah,4,Tarrant Regional Water District Three Seats for Board Member,1,165898,53,N/A,N/A,KING,,Tarrant Regional Water District Three Seats for Board Member
5/1/2021,,Tarrant County,,Glenda Murray,0,Tarrant Regional Water District Three Seats for Board Member,1,165898,53,N/A,N/A,THOMPSON,,Tarrant Regional Water District Three Seats for Board Member
5/1/2021,,Tarrant County,,Norman,2,"Fort Worth Independent School District School District Trustee Single Member, District 7",1,165898,97,N/A,N/A,ROBBINS,,"Fort Worth Independent School District School District Trustee Single Member, District 7"
5/1/2021,,Tarrant County,,Michael,4,"Fort Worth Independent School District School District Trustee Single Member, District 7",1,165898,97,N/A,N/A,RYAN,,"Fort Worth Independent School District School District Trustee Single Member, District 7"
5/1/2021,,Tarrant County,,For,5,City of Benbrook Proposition A,1,165898,97,N/A,N/A,,,City of Benbrook Proposition A
5/1/2021,,Tarrant County,,Against,1,City of Benbrook Proposition A,1,165898,97,N/A,N/A,,,City of Benbrook Proposition A
5/1/2021,,Tarrant County,,Wallace,1,"Fort Worth Independent School District School District Trustee Single Member, District 4",1,165898,27,N/A,N/A,BRIDGES,,"Fort Worth Independent School District School District Trustee Single Member, District 4"
5/1/2021,,Tarrant County,,Daphne,2,"Fort Worth Independent School District School District Trustee Single Member, District 4",1,165898,27,N/A,N/A,BROOKINS,,"Fort Worth Independent School District School District Trustee Single Member, District 4"
5/1/2021,,Tarrant County,,Mike,0,City of Fort Worth Office of the Mayor,1,165898,27,N/A,N/A,HAYNES,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Steve,0,City of Fort Worth Office of the Mayor,1,165898,27,N/A,N/A,PENATE,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Cedric C.,0,City of Fort Worth Office of the Mayor,1,165898,27,N/A,N/A,KANYINDA,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Chris,0,City of Fort Worth Office of the Mayor,1,165898,27,N/A,N/A,RECTOR,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Mattie,1,City of Fort Worth Office of the Mayor,1,165898,27,N/A,N/A,PARKER,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,W. Brian,0,City of Fort Worth Office of the Mayor,1,165898,27,N/A,N/A,BYRD,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Ann,0,City of Fort Worth Office of the Mayor,1,165898,27,N/A,N/A,ZADEH,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,"Daniel ""DC"" Caldwell, I",0,City of Fort Worth Office of the Mayor,1,165898,27,N/A,N/A,,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Mylene,0,City of Fort Worth Office of the Mayor,1,165898,27,N/A,N/A,GEORGE,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Deborah,1,City of Fort Worth Office of the Mayor,1,165898,27,N/A,N/A,PEOPLES,,City of Fort Worth Office of the Mayor
5/1/2021,,Tarrant County,,Kelly Allen,2,"City of Fort Worth Member of the City Council, District 8",1,165898,27,N/A,N/A,GRAY,,"City of Fort Worth Member of the City Council, District 8"
5/1/2021,,Tarrant County,,Tyrone,0,"City of Fort Worth Member of the City Council, District 8",1,165898,27,N/A,N/A,KING,,"City of Fort Worth Member of the City Council, District 8"
5/1/2021,,Tarrant County,,Millennium Woods Jr,0,"City of Fort Worth Member of the City Council, District 8",1,165898,27,N/A,N/A,,,"City of Fort Worth Member of the City Council, District 8"
5/1/2021,,Tarrant County,,Chris,0,"City of Fort Worth Member of the City Council, District 8",1,165898,27,N/A,N/A,NETTLES,,"City of Fort Worth Member of the City Council, District 8"
5/1/2021,,Tarrant County,,Christopher,0,"City of Fort Worth Member of the City Council, District 8",1,165898,27,N/A,N/A,JOHNSON,,"City of Fort Worth Member of the City Council, District 8"
,Joint General and Special Elections Live,Tarrant County,,Betsy,12,Office of Mayor,1,,286,N/A,N/A,PRICE,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Deborah,7,Office of Mayor,1,,286,N/A,N/A,PEOPLES,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,James H.McBride,1,Office of Mayor,1,,286,N/A,N/A,,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Mike Haynes(W),0,Office of Mayor,1,,286,N/A,N/A,,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Ann,13,"Member of the City Council,District9 -City of Fort Worth,Vote For1",1,,286,N/A,N/A,ZADEH,,"Member of the City Council,District9 -City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,"Martha""Marty""Leonard",14,Two Seats For Board Members,1,,286,N/A,N/A,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,"Charles""C.B.""Team",1,Two Seats For Board Members,1,,286,N/A,N/A,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Jim,12,Two Seats For Board Members,1,,286,N/A,N/A,LANE,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Mary,3,Two Seats For Board Members,1,,286,N/A,N/A,KELLEHER,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Gary,1,Two Seats For Board Members,1,,286,N/A,N/A,MOATES,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Betsy,0,Office of Mayor,1,,0,N/A,N/A,PRICE,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Deborah,0,Office of Mayor,1,,0,N/A,N/A,PEOPLES,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,James H.McBride,0,Office of Mayor,1,,0,N/A,N/A,,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Mike Haynes(W),0,Office of Mayor,1,,0,N/A,N/A,,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Carlos,0,"Member of the City Council,District2",1,,0,N/A,N/A,FLORES,,"Member of the City Council,District2 - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,"Martha""Marty""Leonard",0,Two Seats For Board Members,1,,0,N/A,N/A,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,"Charles""C.B.""Team",0,Two Seats For Board Members,1,,0,N/A,N/A,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Jim,0,Two Seats For Board Members,1,,0,N/A,N/A,LANE,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Mary,0,Two Seats For Board Members,1,,0,N/A,N/A,KELLEHER,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Gary,0,Two Seats For Board Members,1,,0,N/A,N/A,MOATES,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Betsy,2,Office of Mayor,1,,47,N/A,N/A,PRICE,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Deborah,1,Office of Mayor,1,,47,N/A,N/A,PEOPLES,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,James H.McBride,0,Office of Mayor,1,,47,N/A,N/A,,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Mike Haynes(W),0,Office of Mayor,1,,47,N/A,N/A,,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Ann,3,"Member of the City Council,District9 -City of Fort Worth,Vote For1",1,,47,N/A,N/A,ZADEH,,"Member of the City Council,District9 -City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,"Martha""Marty""Leonard",2,Two Seats For Board Members,1,,47,N/A,N/A,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,"Charles""C.B.""Team",1,Two Seats For Board Members,1,,47,N/A,N/A,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Jim,0,Two Seats For Board Members,1,,47,N/A,N/A,LANE,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Mary,1,Two Seats For Board Members,1,,47,N/A,N/A,KELLEHER,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
