Event Date,Event Type,County,Precinct Name,Candidate,Total Votes Cast,Office,# of winners,Total Ballots Cast,Ballots Cast,Over Votes,Undervotes,Candidate Party,Contest Party,Raw Title
,Joint General and Special Elections Live,Tarrant County,,Gary,1,Two Seats For Board Members,1,,47,N/A,N/A,MOATES,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Betsy,4,Office of Mayor,1,,83,N/A,N/A,PRICE,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Deborah,3,Office of Mayor,1,,83,N/A,N/A,PEOPLES,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,James H.McBride,0,Office of Mayor,1,,83,N/A,N/A,,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Mike Haynes(W),0,Office of Mayor,1,,83,N/A,N/A,,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Kelly Allen,4,"Member of the City Council,District8",1,,83,N/A,N/A,GRAY,,"Member of the City Council,District8 - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,"Kevin""KL""Johnson",1,"Member of the City Council,District8",1,,83,N/A,N/A,,,"Member of the City Council,District8 - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Chris,2,"Member of the City Council,District8",1,,83,N/A,N/A,NETTLES,,"Member of the City Council,District8 - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,"Martha""Marty""Leonard",4,Two Seats For Board Members,1,,83,N/A,N/A,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,"Charles""C.B.""Team",0,Two Seats For Board Members,1,,83,N/A,N/A,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Jim,3,Two Seats For Board Members,1,,83,N/A,N/A,LANE,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Mary,1,Two Seats For Board Members,1,,83,N/A,N/A,KELLEHER,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Gary,0,Two Seats For Board Members,1,,83,N/A,N/A,MOATES,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Betsy,3,Office of Mayor,1,,55,N/A,N/A,PRICE,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Deborah,3,Office of Mayor,1,,55,N/A,N/A,PEOPLES,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,James H.McBride,0,Office of Mayor,1,,55,N/A,N/A,,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Mike Haynes(W),0,Office of Mayor,1,,55,N/A,N/A,,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Kelly Allen,9,"Member of the City Council,District8",1,,55,N/A,N/A,GRAY,,"Member of the City Council,District8 - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,"Kevin""KL""Johnson",0,"Member of the City Council,District8",1,,55,N/A,N/A,,,"Member of the City Council,District8 - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Chris,0,"Member of the City Council,District8",1,,55,N/A,N/A,NETTLES,,"Member of the City Council,District8 - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,"Martha""Marty""Leonard",4,Two Seats For Board Members,1,,55,N/A,N/A,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,"Charles""C.B.""Team",0,Two Seats For Board Members,1,,55,N/A,N/A,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Jim,4,Two Seats For Board Members,1,,55,N/A,N/A,LANE,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Mary,2,Two Seats For Board Members,1,,55,N/A,N/A,KELLEHER,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Gary,0,Two Seats For Board Members,1,,55,N/A,N/A,MOATES,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Betsy,3,Office of Mayor,1,,35,N/A,N/A,PRICE,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Deborah,5,Office of Mayor,1,,35,N/A,N/A,PEOPLES,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,James H.McBride,0,Office of Mayor,1,,35,N/A,N/A,,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Mike Haynes(W),0,Office of Mayor,1,,35,N/A,N/A,,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Kelly Allen,8,"Member of the City Council,District8",1,,35,N/A,N/A,GRAY,,"Member of the City Council,District8 - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,"Kevin""KL""Johnson",0,"Member of the City Council,District8",1,,35,N/A,N/A,,,"Member of the City Council,District8 - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Chris,1,"Member of the City Council,District8",1,,35,N/A,N/A,NETTLES,,"Member of the City Council,District8 - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,"Martha""Marty""Leonard",6,Two Seats For Board Members,1,,35,N/A,N/A,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,"Charles""C.B.""Team",1,Two Seats For Board Members,1,,35,N/A,N/A,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Jim,3,Two Seats For Board Members,1,,35,N/A,N/A,LANE,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Mary,2,Two Seats For Board Members,1,,35,N/A,N/A,KELLEHER,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Gary,0,Two Seats For Board Members,1,,35,N/A,N/A,MOATES,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,"Quinton""Q""Phillips",12,Single Member District3,1,,436,N/A,N/A,,,"Single Member District3 - Fort Worth Independent School District,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Cleveland,13,Single Member District3,1,,436,N/A,N/A,HARRIS,,"Single Member District3 - Fort Worth Independent School District,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Betsy,19,Office of Mayor,1,,436,N/A,N/A,PRICE,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Deborah,16,Office of Mayor,1,,436,N/A,N/A,PEOPLES,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,James H.McBride,2,Office of Mayor,1,,436,N/A,N/A,,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Mike Haynes(W),0,Office of Mayor,1,,436,N/A,N/A,,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Tammy,7,"Member of the City Council,District5 -City of Fort Worth,Vote For1",1,,436,N/A,N/A,PIERCE,,"Member of the City Council,District5 -City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Bob,1,"Member of the City Council,District5 -City of Fort Worth,Vote For1",1,,436,N/A,N/A,WILLOUGHBY,,"Member of the City Council,District5 -City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,"Waymond Brown,Sr.",0,"Member of the City Council,District5 -City of Fort Worth,Vote For1",1,,436,N/A,N/A,,,"Member of the City Council,District5 -City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Gyna M.Bivens,24,"Member of the City Council,District5 -City of Fort Worth,Vote For1",1,,436,N/A,N/A,,,"Member of the City Council,District5 -City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Thomas B.Brown,4,"Member of the City Council,District5 -City of Fort Worth,Vote For1",1,,436,N/A,N/A,,,"Member of the City Council,District5 -City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,"Martha""Marty""Leonard",10,Two Seats For Board Members,1,,436,N/A,N/A,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,"Charles""C.B.""Team",3,Two Seats For Board Members,1,,436,N/A,N/A,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Jim,16,Two Seats For Board Members,1,,436,N/A,N/A,LANE,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Mary,13,Two Seats For Board Members,1,,436,N/A,N/A,KELLEHER,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Gary,9,Two Seats For Board Members,1,,436,N/A,N/A,MOATES,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Betsy,12,Office of Mayor,1,,86,N/A,N/A,PRICE,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Deborah,2,Office of Mayor,1,,86,N/A,N/A,PEOPLES,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,James H.McBride,1,Office of Mayor,1,,86,N/A,N/A,,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Mike Haynes(W),0,Office of Mayor,1,,86,N/A,N/A,,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Ann,13,"Member of the City Council,District9 -City of Fort Worth,Vote For1",1,,86,N/A,N/A,ZADEH,,"Member of the City Council,District9 -City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,"Martha""Marty""Leonard",10,Two Seats For Board Members,1,,86,N/A,N/A,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,"Charles""C.B.""Team",1,Two Seats For Board Members,1,,86,N/A,N/A,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Jim,8,Two Seats For Board Members,1,,86,N/A,N/A,LANE,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Mary,2,Two Seats For Board Members,1,,86,N/A,N/A,KELLEHER,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Gary,0,Two Seats For Board Members,1,,86,N/A,N/A,MOATES,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Betsy,8,Office of Mayor,1,,134,N/A,N/A,PRICE,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Deborah,4,Office of Mayor,1,,134,N/A,N/A,PEOPLES,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,James H.McBride,1,Office of Mayor,1,,134,N/A,N/A,,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Mike Haynes(W),0,Office of Mayor,1,,134,N/A,N/A,,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Ann,9,"Member of the City Council,District9 -City of Fort Worth,Vote For1",1,,134,N/A,N/A,ZADEH,,"Member of the City Council,District9 -City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,"Martha""Marty""Leonard",12,Two Seats For Board Members,1,,134,N/A,N/A,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,"Charles""C.B.""Team",2,Two Seats For Board Members,1,,134,N/A,N/A,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Jim,5,Two Seats For Board Members,1,,134,N/A,N/A,LANE,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Mary,3,Two Seats For Board Members,1,,134,N/A,N/A,KELLEHER,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Gary,0,Two Seats For Board Members,1,,134,N/A,N/A,MOATES,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,"Carin""CJ""Evans",3,Single Member District5,1,,153,N/A,N/A,,,"Single Member District5 - Fort Worth Independent School District,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Carla,6,Single Member District5,1,,153,N/A,N/A,MORTON,,"Single Member District5 - Fort Worth Independent School District,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Betsy,6,Office of Mayor,1,,153,N/A,N/A,PRICE,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Deborah,2,Office of Mayor,1,,153,N/A,N/A,PEOPLES,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,James H.McBride,1,Office of Mayor,1,,153,N/A,N/A,,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Mike Haynes(W),0,Office of Mayor,1,,153,N/A,N/A,,,"Office of Mayor - City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Ann,8,"Member of the City Council,District9 -City of Fort Worth,Vote For1",1,,153,N/A,N/A,ZADEH,,"Member of the City Council,District9 -City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,"Martha""Marty""Leonard",5,Two Seats For Board Members,1,,153,N/A,N/A,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,"Charles""C.B.""Team",1,Two Seats For Board Members,1,,153,N/A,N/A,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Jim,8,Two Seats For Board Members,1,,153,N/A,N/A,LANE,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Mary,3,Two Seats For Board Members,1,,153,N/A,N/A,KELLEHER,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Gary,0,Two Seats For Board Members,1,,153,N/A,N/A,MOATES,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Kenneth,6,"Trustee,District7- Tarrant County College District7,Vote For1",1,,153,N/A,N/A,BARR,,"Trustee,District7- Tarrant County College District7,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Hunter,3,"Trustee,District7- Tarrant County College District7,Vote For1",1,,153,N/A,N/A,CROW,,"Trustee,District7- Tarrant County College District7,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Ann,8,"Member of the City Council,District9 -City of Fort Worth,Vote For1",1,,153,0,1,ZADEH,,"Member of the City Council,District9 -City of Fort Worth,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,"Martha""Marty""Leonard",5,Two Seats For Board Members,1,,153,0,1,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,"Charles""C.B.""Team",1,Two Seats For Board Members,1,,153,0,1,,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Jim,8,Two Seats For Board Members,1,,153,0,1,LANE,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Mary,3,Two Seats For Board Members,1,,153,0,1,KELLEHER,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Gary,0,Two Seats For Board Members,1,,153,0,1,MOATES,,"Two Seats For Board Members - Tarrant County Regional Water District,Vote For2"
,Joint General and Special Elections Live,Tarrant County,,Kenneth,6,"Trustee,District7- Tarrant County College District7,Vote For1",1,,153,0,0,BARR,,"Trustee,District7- Tarrant County College District7,Vote For1"
,Joint General and Special Elections Live,Tarrant County,,Hunter,3,"Trustee,District7- Tarrant County College District7,Vote For1",1,,153,0,0,CROW,,"Trustee,District7- Tarrant County College District7,Vote For1"
